IdProducto,NombreProd,marca,Contenido,Precio,FechaRegistro
63,Beef - Striploin Aa,bimbo,30 gr,32.74,28/12/2022
64,Corn Syrup,bimbo,10 gr,93.16,24/11/2022
65,Yogurt - Blueberry 175 Gr,bimbo,20 gr,64.98,10/01/2023
66,Cheese - Gouda Smoked,bimbo,10 gr,69.98,08/01/2023
67,Prunes - Pitted,bimbo,20 gr,88.62,14/12/2022
68,Wine - Ruffino Chianti Classico,bimbo,30 gr,18.58,08/11/2022
69,Pineapple - Canned Rings,bimbo,10 gr,61.61,21/12/2022
70,Chicken - Wieners,bimbo,20 gr,41.85,22/12/2022
71,Wine - Red Cooking,bimbo,10 gr,13.76,25/11/2022
72,Milk - Buttermilk,bimbo,20 gr,54.2,17/12/2022
74,Mints - Striped Red,bimbo,10 gr,66.78,10/11/2022
75,Steampan Lid,bimbo,20 gr,49.61,24/11/2022
76,Mushroom - Enoki Dry,bimbo,10 gr,33.78,10/01/2023
77,Scotch - Queen Anne,bimbo,20 gr,79.73,04/12/2022
78,Chips Potato Reg 43g,bimbo,30 gr,63.94,11/11/2022
79,Blue Curacao - Marie Brizard,bimbo,10 gr,20.34,25/12/2022
80,Bar Energy Chocchip,bimbo,20 gr,24.93,25/11/2022
81,Mushroom - Chanterelle Dry,bimbo,10 gr,43.49,21/11/2022
82,Island Oasis - Wildberry,bimbo,20 gr,86.18,19/11/2022
83,Guava,bimbo,30 gr,49.31,31/12/2022
84,Longos - Penne With Pesto,bimbo,10 gr,98.81,02/01/2023
85,Gooseberry,bimbo,20 gr,84.07,02/12/2022
86,Wine - Red Mosaic Zweigelt,bimbo,10 gr,29.79,18/12/2022
87,Water - Spring 1.5lit,bimbo,20 gr,49.26,24/11/2022
88,Wine - Vineland Estate Semi - Dry,bimbo,30 gr,46.93,28/11/2022
89,Energy Drink - Franks Pineapple,bimbo,10 gr,86.42,27/12/2022
90,Silicone Parch. 16.3x24.3,bimbo,20 gr,85.46,08/01/2023
92,Steampan - Foil,bimbo,20 gr,44.3,11/01/2023
93,Aspic - Light,bimbo,30 gr,57.11,22/11/2022
94,Foam Tray S2,bimbo,10 gr,33.37,08/12/2022
95,Tuna - Fresh,bimbo,20 gr,49.01,14/01/2023
96,Lamb - Leg Bone In,bimbo,10 gr,94.25,13/01/2023
97,Beef - Texas Style Burger,bimbo,20 gr,93.57,20/12/2022
98,Broom - Push,bimbo,30 gr,68.41,31/10/2022
99,Wine - Pinot Grigio Collavini,bimbo,10 gr,53.76,25/11/2022
100,Corn - Mini,bimbo,20 gr,12.56,30/11/2022
101,Veal - Insides Grains,bimbo,10 gr,79.92,19/12/2022
102,Pears - Bartlett,bimbo,20 gr,37.3,14/12/2022
103,Spinach - Baby,bimbo,30 gr,75.78,31/12/2022
105,Rice - Jasmine Sented,bimbo,20 gr,48.13,13/11/2022
106,Pork - Shoulder,bimbo,10 gr,70.5,11/11/2022
107,Glass Clear 8 Oz,bimbo,20 gr,11.48,24/10/2022
108,Table Cloth 81x81 Colour,bimbo,30 gr,90.23,06/11/2022
109,Croissants Thaw And Serve,bimbo,10 gr,79.05,19/11/2022
110,Wine - Harrow Estates Vidal,bimbo,20 gr,29.26,18/11/2022
111,Taro Leaves,bimbo,10 gr,8.9,06/12/2022
112,Ice Cream - Vanilla,bimbo,20 gr,85.94,30/10/2022
113,Bread - Rolls Corn,bimbo,30 gr,79.17,28/10/2022
114,Pimento - Canned,bimbo,10 gr,98.35,28/11/2022
115,Nougat - Paste  Cream,bimbo,20 gr,5.88,24/12/2022
116,Milk 2 500 Ml,bimbo,10 gr,75.42,24/12/2022
118,Lamb Rack Frenched Australian,bimbo,30 gr,43.55,21/12/2022
119,Lettuce - California Mix,bimbo,10 gr,85.32,06/11/2022
120,Wine - Champagne Brut Veuve,bimbo,20 gr,56.42,02/11/2022
